port_id,vsl_id,time_stamp,lat,lon,cog,heading
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 21:50:00,35.50166,131.0497817,73.9,70.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 22:00:00,35.50997833,131.0866717,73.7,70.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 22:10:00,35.52111667,131.1370417,74.7,69.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 22:20:00,35.53489,131.194305,74.0,70.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 22:30:00,35.548525,131.248805,74.5,70.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 22:40:00,35.56216,131.303305,75.0,70.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 22:50:00,35.5803,131.3765667,72.7,70.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 23:00:00,35.58973417,131.4171592,73.7,70.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 23:10:00,35.59916833,131.4577517,74.7,71.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 23:20:00,35.61088111,131.5132472,75.0,71.66666667
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 23:30:00,35.62259389,131.5687428,75.3,72.33333333
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 23:40:00,35.63430667,131.6242383,75.6,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-06 23:50:00,35.65230167,131.70777,74.0,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 00:00:00,35.663,131.7558517,74.9,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 00:10:00,35.67092833,131.790305,75.0,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 00:20:00,35.68310389,131.8459661,75.0,72.66666667
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 00:30:00,35.69527944,131.9016272,75.0,72.33333333
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 00:40:00,35.707455,131.9572883,75.0,72.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 00:50:00,35.72773,132.04769,75.1,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 01:00:00,35.73740667,132.0886633,74.85,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 01:10:00,35.74708333,132.1296367,74.6,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 01:20:00,35.76028222,132.1829622,73.83333333,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 01:30:00,35.77348111,132.2362878,73.06666667,75.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 01:40:00,35.78668,132.2896133,72.3,76.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 01:50:00,35.80189333,132.37183,73.6,72.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 02:00:00,35.81182833,132.4166583,74.45,72.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 02:10:00,35.82176333,132.4614867,75.3,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 02:20:00,35.840515,132.54438,71.7,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 02:30:00,35.85062533,132.590705,72.4,74.6
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 02:40:00,35.86073567,132.63703,73.1,75.2
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 02:50:00,35.870846,132.683355,73.8,75.8
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 03:00:00,35.88095634,132.72968,74.5,76.4
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 03:10:00,35.89106667,132.776005,75.2,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 03:20:00,35.903725,132.8272167,74.2,75.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 03:30:00,35.91638333,132.8784283,73.2,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 03:40:00,35.927705,132.924455,73.3,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 03:50:00,35.94069333,132.9780183,70.4,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 04:00:00,35.953985,133.0347983,73.9,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 04:10:00,35.96539667,133.0849417,74.0,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 04:20:00,35.978955,133.1422133,72.6,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 04:30:00,35.99235,133.19855,74.6,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 04:40:00,36.004945,133.2503883,73.0,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 04:50:00,36.025015,133.3033383,62.6,62.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 05:00:00,36.04438333,133.34952,62.7,62.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 05:10:00,36.06553167,133.40089,62.7,62.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 05:20:00,36.08651333,133.4519633,64.2,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 05:30:00,36.105255,133.49887,63.5,63.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 05:40:00,36.12466167,133.5468917,62.9,63.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 05:50:00,36.14518833,133.5976117,63.1,63.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 06:00:00,36.165705,133.6483983,61.4,61.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 06:10:00,36.18572,133.6946567,60.8,61.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 06:20:00,36.20591167,133.7427167,62.8,61.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 06:30:00,36.22597,133.790935,61.2,61.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 06:40:00,36.24716,133.8405317,61.1,61.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 06:50:00,36.27001833,133.8942417,64.2,62.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 07:00:00,36.29033667,133.9416667,62.5,62.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 07:10:00,36.31159,133.990815,60.3,62.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 07:20:00,36.340865,134.0582633,61.6,61.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 07:30:00,36.36131704,134.1053609,61.78888889,61.33333333
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 07:40:00,36.38176907,134.1524585,61.97777778,61.66666667
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 07:50:00,36.40222111,134.1995561,62.16666667,62.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 08:00:00,36.42267315,134.2466537,62.35555556,62.33333333
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 08:10:00,36.44312518,134.2937513,62.54444444,62.66666667
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 08:20:00,36.46357722,134.3408489,62.73333333,63.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 08:30:00,36.48402926,134.3879465,62.92222222,63.33333333
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 08:40:00,36.50448129,134.4350441,63.11111111,63.66666667
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 08:50:00,36.52493333,134.4821417,63.3,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 09:00:00,36.54306298,134.528459,63.43157895,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 09:10:00,36.56119263,134.5747762,63.56315789,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 09:20:00,36.57932228,134.6210935,63.69473684,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 09:30:00,36.59745193,134.6674108,63.82631579,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 09:40:00,36.61558158,134.7137281,63.95789474,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 09:50:00,36.63371123,134.7600454,64.08947368,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 10:00:00,36.65184088,134.8063626,64.22105263,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 10:10:00,36.66997053,134.8526799,64.35263158,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 10:20:00,36.68810018,134.8989972,64.48421053,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 10:30:00,36.70622982,134.9453145,64.61578947,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 10:40:00,36.72435947,134.9916318,64.74736842,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 10:50:00,36.74248912,135.037949,64.87894737,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 11:00:00,36.76061877,135.0842663,65.01052632,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 11:10:00,36.77874842,135.1305836,65.14210526,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 11:20:00,36.79687807,135.1769009,65.27368421,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 11:30:00,36.81500772,135.2232182,65.40526316,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 11:40:00,36.83313737,135.2695354,65.53684211,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 11:50:00,36.85126702,135.3158527,65.66842105,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 12:00:00,36.86939667,135.36217,65.8,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 12:10:00,36.88936467,135.4126027,65.26,63.8
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 12:20:00,36.90933267,135.4630353,64.72,63.6
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 12:30:00,36.92930067,135.513468,64.18,63.4
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 12:40:00,36.94926867,135.5639007,63.64,63.2
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 12:50:00,36.96923667,135.6143333,63.1,63.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 13:00:00,36.98904524,135.6636902,63.58571429,63.28571429
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 13:10:00,37.00885381,135.7130471,64.07142857,63.57142857
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 13:20:00,37.02866238,135.762404,64.55714286,63.85714286
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 13:30:00,37.04847096,135.811761,65.04285714,64.14285714
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 13:40:00,37.06827953,135.8611179,65.52857143,64.42857143
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 13:50:00,37.0880881,135.9104748,66.01428571,64.71428571
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 14:00:00,37.10789667,135.9598317,66.5,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 14:10:00,37.12080167,135.9940067,63.5,63.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 14:20:00,37.139225,136.0419517,65.2,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 14:30:00,37.15950167,136.0920417,65.2,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 14:40:00,37.17885167,136.140095,65.0,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 14:50:00,37.19790667,136.1880033,62.7,63.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 15:00:00,37.21690167,136.2337983,61.9,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 15:10:00,37.23774,136.2826017,63.0,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 15:20:00,37.25759833,136.3300483,63.2,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 15:30:00,37.27795667,136.3794367,61.9,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 15:40:00,37.29744333,136.4270983,63.2,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 15:50:00,37.31899833,136.4798033,62.0,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 16:00:00,37.33749333,136.525465,64.2,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 16:10:00,37.35917833,136.576805,61.6,63.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 16:20:00,37.37794,136.6233783,64.5,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 16:30:00,37.39665667,136.6711283,64.1,64.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 16:40:00,37.41547167,136.717695,61.3,62.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 16:50:00,37.43506167,136.7645217,66.5,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 17:00:00,37.45334667,136.8136333,64.3,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 17:10:00,37.47231667,136.8653383,63.9,66.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 17:20:00,37.48964833,136.91259,67.0,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 17:30:00,37.50726833,136.9605183,65.5,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 17:40:00,37.52505833,137.00867,65.2,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 17:50:00,37.54294667,137.0583633,65.4,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 18:00:00,37.56347,137.1153767,65.0,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 18:10:00,37.58122167,137.1652783,65.5,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 18:20:00,37.599725,137.2175567,65.9,66.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 18:30:00,37.608355,137.26448,77.0,78.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 18:40:00,37.616305,137.3139483,77.9,78.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 18:50:00,37.62548667,137.372615,78.3,78.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 19:00:00,37.63324833,137.4292883,79.2,79.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 19:10:00,37.64020833,137.4799017,80.0,79.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 19:20:00,37.64866167,137.5379933,78.9,78.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 19:30:00,37.65681833,137.5889067,78.7,79.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 19:40:00,37.66525167,137.64425,78.9,79.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 19:50:00,37.67247167,137.6985433,81.3,78.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 20:00:00,37.67952,137.7523267,81.3,79.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 20:10:00,37.68597833,137.8068117,81.6,79.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 20:20:00,37.69223667,137.8588917,81.1,79.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 20:30:00,37.69860167,137.909365,77.6,78.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 20:40:00,37.70577333,137.9620383,79.6,78.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 20:50:00,37.71182667,138.00917,81.4,78.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 21:00:00,37.71984333,138.0706983,80.5,79.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 21:10:00,37.72557667,138.116575,81.3,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 21:20:00,37.7364175,138.1785533,78.1,75.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 21:30:00,37.74725833,138.2405317,74.9,73.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 21:40:00,37.75840583,138.28084,72.85,71.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 21:50:00,37.76955333,138.3211483,70.8,70.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 22:00:00,37.78979666,138.3854089,69.43333333,69.66666667
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 22:10:00,37.81004,138.4496694,68.06666667,69.33333333
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 22:20:00,37.83028333,138.51393,66.7,69.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 22:30:00,37.84695166,138.56249,66.2,69.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 22:40:00,37.86362,138.61105,65.7,69.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 22:50:00,37.87803167,138.6526708,66.0,68.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 23:00:00,37.89244333,138.6942917,66.3,68.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 23:10:00,37.90959667,138.7439083,61.8,65.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 23:20:00,37.93265333,138.8162117,71.8,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 23:30:00,37.93885833,138.84327,75.1,75.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 23:40:00,37.95152833,138.893865,71.8,71.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-07 23:50:00,37.96547167,138.9460017,72.5,71.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 00:00:00,37.979175,138.9929433,69.4,68.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 00:10:00,37.99559333,139.0461433,70.5,67.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 00:20:00,38.00856833,139.0899683,68.7,70.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 00:30:00,38.02081667,139.13629,73.3,74.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 00:40:00,38.02773333,139.179895,85.6,80.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 00:50:00,38.03065667,139.201565,36.5,19.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 01:00:00,38.02944667,139.20656,121.0,314.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 01:10:00,38.02911667,139.2066783,8.9,337.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 01:20:00,38.029355,139.20706,43.0,329.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 01:30:00,38.02911667,139.2067533,207.5,328.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 01:40:00,38.02894167,139.2064583,217.2,331.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 01:50:00,38.02912333,139.2067567,223.6,318.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 02:00:00,38.02942667,139.207285,236.0,305.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 02:10:00,38.02875167,139.207615,211.6,322.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 02:20:00,38.02867667,139.2075567,76.6,337.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 02:30:00,38.02892333,139.20796,53.7,322.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 02:40:00,38.02846667,139.2073733,56.1,342.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 02:50:00,38.02839667,139.207915,115.0,339.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 03:00:00,38.02818,139.2084383,312.2,329.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 03:10:00,38.02822333,139.2085383,49.8,335.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 03:20:00,38.02774,139.2077467,254.4,335.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 03:30:00,38.02834833,139.2086583,214.4,307.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 03:40:00,38.029815,139.2076917,273.0,295.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 03:50:00,38.030255,139.19915,259.2,270.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 04:00:00,38.024335,139.1652917,254.8,261.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 04:10:00,38.01620333,139.1201083,264.1,266.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 04:20:00,38.009955,139.0788717,258.4,260.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 04:30:00,38.003485,139.0336283,263.9,266.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 04:40:00,37.9993,138.9939383,261.2,267.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 04:50:00,37.99365333,138.94656,260.8,267.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 05:00:00,37.98887333,138.90267,260.9,267.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 05:10:00,37.98157333,138.8260567,266.1,269.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 05:20:00,37.98060667,138.8126967,265.0,266.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 05:30:00,37.97633333,138.760335,263.2,264.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 05:40:00,37.9738225,138.7233425,264.1,264.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 05:50:00,37.97131167,138.68635,265.0,265.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 06:00:00,37.96895833,138.68473,122.2,247.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 06:10:00,37.96732222,138.6871467,123.6,244.3333333
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 06:20:00,37.96568611,138.6895633,125.0,241.6666667
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 06:30:00,37.96405,138.69198,126.4,239.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 06:40:00,37.96330333,138.6935967,121.5,242.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 06:50:00,37.96253333,138.6956217,118.8,237.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 07:00:00,37.96152389,138.6977544,116.8,241.6666667
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 07:10:00,37.96051444,138.6998872,114.8,246.3333333
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 07:20:00,37.959505,138.70202,112.8,251.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 07:30:00,37.95787667,138.7061217,111.6,236.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 07:40:00,37.95780833,138.7063017,115.0,235.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 07:50:00,37.95614833,138.7111533,108.1,234.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 08:00:00,37.95532,138.7136744,109.2333333,232.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 08:10:00,37.95449166,138.7161956,110.3666667,230.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 08:20:00,37.95366333,138.7187167,111.5,228.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 08:30:00,37.95288917,138.7222858,100.45,230.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 08:40:00,37.952115,138.725855,89.4,233.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 08:50:00,37.9512725,138.7285442,104.1,236.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 09:00:00,37.95043,138.7312333,118.8,239.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 09:10:00,37.94845333,138.7343433,125.4,255.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 09:20:00,37.94739167,138.73614,128.7,247.0
